pc_code,pc_description,unit,country_code,country_name,quantity,value,Year
99,Other Commodities,Na,10187,Indonesia,NA,76.452024,2016
99,Other Commodities,Na,10189,Iran,NA,11.628699,2016
99,Other Commodities,Na,10205,Japan,NA,61.116588,2016
99,Other Commodities,Na,10217,Korea Rp,NA,97.948676,2016
99,Other Commodities,Na,10223,Lao Pd Rp,NA,0.045116,2016
99,Other Commodities,Na,10245,Malaysia,NA,35.896417,2016
99,Other Commodities,Na,10252,Marshall Island,NA,0.016273,2016
99,Other Commodities,Na,10258,Myanmar,NA,4.88432,2016
99,Other Commodities,Na,10261,Mongolia,NA,0.000435,2016
99,Other Commodities,Na,10271,Nauru Rp,NA,0.033901,2016
99,Other Commodities,Na,10273,Nepal,NA,18.627891,2016
99,Other Commodities,Na,10285,New Zealand,NA,6.560145,2016
99,Other Commodities,Na,10309,Pakistan Ir,NA,9.886999,2016
99,Other Commodities,Na,10323,Philippines,NA,3.334346,2016
99,Other Commodities,Na,10359,Singapore,NA,102.771715,2016
99,Other Commodities,Na,10369,Sri Lanka Dsr,NA,48.38972,2016
99,Other Commodities,Na,10397,Thailand,NA,101.52641,2016
99,Other Commodities,Na,10437,Vietnam Soc Rep,NA,63.265752,2016
99,Other Commodities,Na,10447,Samoa,NA,0.005267,2016
99,Other Commodities,Na,11025,Baharain Is,NA,3.541411,2016
99,Other Commodities,Na,11191,Iraq,NA,0.000505,2016
99,Other Commodities,Na,11207,Jordan,NA,0.203185,2016
99,Other Commodities,Na,11219,Kuwait,NA,13.225649,2016
99,Other Commodities,Na,11225,Lebanon,NA,0.00611,2016
99,Other Commodities,Na,11301,Oman,NA,17.781284,2016
99,Other Commodities,Na,11335,Qatar,NA,1.757997,2016
99,Other Commodities,Na,11351,Saudi Arab,NA,5.628906,2016
99,Other Commodities,Na,11391,Syria,NA,0.000091,2016
99,Other Commodities,Na,11419,U Arab Emts,NA,72.531212,2016
99,Other Commodities,Na,11453,Yemen Republc,NA,0.101769,2016
99,Other Commodities,Na,12075,Taiwan,NA,20.257036,2016
99,Other Commodities,Na,12131,Fr Guiana,NA,0.299846,2016
99,Other Commodities,Na,12195,Israel,NA,22.020522,2016
99,Other Commodities,Na,12215,Korea Dp Rp,NA,0.166737,2016
99,Other Commodities,Na,12239,Macao,NA,0.000374,2016
99,Other Commodities,Na,12247,Maldives,NA,0.186396,2016
99,Other Commodities,Na,12401,Tokelau Is,NA,0.000005,2016
99,Other Commodities,Na,13019,Austria,NA,13.538042,2016
99,Other Commodities,Na,13033,Belgium,NA,60.293189,2016
99,Other Commodities,Na,13101,Denmark,NA,18.617969,2016
99,Other Commodities,Na,13125,Finland,NA,313.869882,2016
99,Other Commodities,Na,13129,France,NA,83.618104,2016
99,Other Commodities,Na,13147,Germany,NA,188.905585,2016
99,Other Commodities,Na,13155,Greece,NA,0.682191,2016
99,Other Commodities,Na,13193,Ireland,NA,24.047479,2016
99,Other Commodities,Na,13197,Italy,NA,45.687892,2016
99,Other Commodities,Na,13235,Luxembourg,NA,0.25345,2016
99,Other Commodities,Na,13275,Netherland,NA,54.547897,2016
99,Other Commodities,Na,13327,Portugal,NA,7.542334,2016
99,Other Commodities,Na,13346,San Marino,NA,0.000703,2016
99,Other Commodities,Na,13367,Spain,NA,27.979836,2016
99,Other Commodities,Na,13387,Sweden,NA,24.046067,2016
99,Other Commodities,Na,13421,U K,NA,57.680327,2016
99,Other Commodities,Na,14185,Iceland,NA,0.004633,2016
99,Other Commodities,Na,14297,Norway,NA,4.249514,2016
99,Other Commodities,Na,14389,Switzerland,NA,13.449339,2016
99,Other Commodities,Na,15021,Azerbaijan,NA,0.036871,2016
99,Other Commodities,Na,15040,Bosnia-Hrzgovin,NA,0.000547,2016
99,Other Commodities,Na,15049,Bulgaria,NA,6.789254,2016
99,Other Commodities,Na,15055,Belarus,NA,1.184433,2016
99,Other Commodities,Na,15092,Croatia,NA,0.168306,2016
99,Other Commodities,Na,15098,Czech Republic,NA,6.990549,2016
99,Other Commodities,Na,15114,Estonia,NA,0.24778,2016
99,Other Commodities,Na,15145,Georgia,NA,0.085732,2016
99,Other Commodities,Na,15181,Hungary,NA,8.018311,2016
99,Other Commodities,Na,15212,Kazakhstan,NA,1.661193,2016
99,Other Commodities,Na,15216,Kyrghyzstan,NA,0.288464,2016
99,Other Commodities,Na,15224,Latvia,NA,0.05173,2016
99,Other Commodities,Na,15234,Lithuania,NA,1.875657,2016
99,Other Commodities,Na,15240,Macedonia,NA,0.000088,2016
99,Other Commodities,Na,15325,Poland,NA,7.815321,2016
99,Other Commodities,Na,15343,Romania,NA,1.20551,2016
99,Other Commodities,Na,15344,Russia,NA,8.813235,2016
99,Other Commodities,Na,15352,Serbia,NA,0.121506,2016
99,Other Commodities,Na,15358,Slovak Rep,NA,0.715472,2016
99,Other Commodities,Na,15360,Slovenia,NA,1.108937,2016
99,Other Commodities,Na,15393,Tajikistan,NA,0.000004,2016
99,Other Commodities,Na,15410,Turkmenistan,NA,0.104362,2016
99,Other Commodities,Na,15422,Ukraine,NA,2.698546,2016
99,Other Commodities,Na,15430,Uzbekistan,NA,1.045274,2016
99,Other Commodities,Na,16009,Andorra,NA,0.000006,2016
99,Other Commodities,Na,16095,Cyprus,NA,0.001064,2016
99,Other Commodities,Na,16233,Liechtenstein,NA,0.000471,2016
99,Other Commodities,Na,16251,Malta,NA,0.903526,2016
99,Other Commodities,Na,16409,Turkey,NA,8.680871,2016
A1,Tea,Kgs,1213,Kenya,4372663,11.306923,2016
A1,Tea,Kgs,1417,Uganda,9800,0.021948,2016
A1,Tea,Kgs,3243,Malawi,491039,1.048652,2016
A1,Tea,Kgs,3267,Mozambique,47200,0.044756,2016
A1,Tea,Kgs,4111,Egypt A Rp,123,0.000186,2016
A1,Tea,Kgs,4265,Morocco,11,0.001583,2016
A1,Tea,Kgs,4463,Zimbabwe,144180,0.27168,2016
A1,Tea,Kgs,5059,Canada,233,0.013518,2016
A1,Tea,Kgs,5423,U S A,34397,0.710873,2016
A1,Tea,Kgs,6015,Argentina,1769780,2.641513,2016
A1,Tea,Kgs,6073,Chile,1200,0.017551,2016
A1,Tea,Kgs,10017,Australia,625,0.012231,2016
A1,Tea,Kgs,10077,China P Rp,677035,2.396594,2016
A1,Tea,Kgs,10187,Indonesia,825421,1.452792,2016
A1,Tea,Kgs,10189,Iran,360733,0.531065,2016
A1,Tea,Kgs,10205,Japan,2916,0.039486,2016
A1,Tea,Kgs,10217,Korea Rp,107,0.004872,2016
A1,Tea,Kgs,10245,Malaysia,141062,0.152684,2016
A1,Tea,Kgs,10258,Myanmar,21600,0.070774,2016
A1,Tea,Kgs,10273,Nepal,11935887,20.801926,2016
A1,Tea,Kgs,10309,Pakistan Ir,900,0.020662,2016
A1,Tea,Kgs,10359,Singapore,2172,0.030433,2016
A1,Tea,Kgs,10369,Sri Lanka Dsr,800508,3.991934,2016
A1,Tea,Kgs,10397,Thailand,231,0.002018,2016
A1,Tea,Kgs,10437,Vietnam Soc Rep,2998237,3.622003,2016
A1,Tea,Kgs,11335,Qatar,2,0.000022,2016
A1,Tea,Kgs,11419,U Arab Emts,37166,0.08841,2016
A1,Tea,Kgs,12075,Taiwan,832,0.012243,2016
A1,Tea,Kgs,13129,France,0,0.000222,2016
A1,Tea,Kgs,13147,Germany,69059,0.507113,2016
A1,Tea,Kgs,13197,Italy,8746,0.193577,2016
A1,Tea,Kgs,13275,Netherland,1900,0.022393,2016
A1,Tea,Kgs,13387,Sweden,1288,0.015343,2016
A1,Tea,Kgs,13421,U K,21436,0.127578,2016
A1,Tea,Kgs,14389,Switzerland,280,0.011236,2016
A1,Tea,Kgs,15092,Croatia,8775,0.069731,2016
A1,Tea,Kgs,15325,Poland,480,0.011237,2016
A1,Tea,Kgs,16409,Turkey,120,0.000182,2016
A2,Coffee,Kgs,1213,Kenya,2535170,3.487536,2016
A2,Coffee,Kgs,1395,Tanzania Rep,697255,0.95828,2016
A2,Coffee,Kgs,1417,Uganda,13113210,20.133139,2016
A2,Coffee,Kgs,2057,Cameroon,159259,0.19902,2016
A2,Coffee,Kgs,2199,Cote D' Ivoire,91145,0.164933,2016
A2,Coffee,Kgs,3115,Ethiopia,19200,0.060637,2016
A2,Coffee,Kgs,3167,Guinea,38899,0.065344,2016
A2,Coffee,Kgs,4111,Egypt A Rp,318,0.003373,2016
A2,Coffee,Kgs,4265,Morocco,102,0.002243,2016
A2,Coffee,Kgs,4365,South Africa,75,0.000825,2016
A2,Coffee,Kgs,5059,Canada,89,0.001222,2016
A2,Coffee,Kgs,5423,U S A,18128,0.232653,2016
A2,Coffee,Kgs,6083,Colombia,62531,0.551996,2016
A2,Coffee,Kgs,6109,Ecuador,1056,0.013742,2016
A2,Coffee,Kgs,6319,Peru,2048365,2.722113,2016
A2,Coffee,Kgs,8177,Honduras,1597212,2.241419,2016
A2,Coffee,Kgs,10077,China P Rp,879684,1.397482,2016
A2,Coffee,Kgs,10187,Indonesia,12312097,21.002569,2016
A2,Coffee,Kgs,10205,Japan,1,0.000054,2016
A2,Coffee,Kgs,10217,Korea Rp,41746,0.885937,2016
A2,Coffee,Kgs,10223,Lao Pd Rp,180000,0.617076,2016
A2,Coffee,Kgs,10245,Malaysia,23670,0.164646,2016
A2,Coffee,Kgs,10315,Papua N Gna,369600,0.749298,2016
A2,Coffee,Kgs,10323,Philippines,30,0.000182,2016
A2,Coffee,Kgs,10359,Singapore,258,0.002104,2016
A2,Coffee,Kgs,10437,Vietnam Soc Rep,43683393,81.306254,2016
A2,Coffee,Kgs,11301,Oman,23,0.000226,2016
A2,Coffee,Kgs,11419,U Arab Emts,52836,0.386677,2016
A2,Coffee,Kgs,13033,Belgium,34,0.002243,2016
A2,Coffee,Kgs,13147,Germany,12416,0.094151,2016
A2,Coffee,Kgs,13197,Italy,87772,0.594181,2016
A2,Coffee,Kgs,13275,Netherland,817,0.004632,2016
A2,Coffee,Kgs,13327,Portugal,200,0.004623,2016
A2,Coffee,Kgs,13421,U K,10288,0.114758,2016
A2,Coffee,Kgs,14389,Switzerland,560,0.007059,2016
A2,Coffee,Kgs,15325,Poland,2930,0.016641,2016
A2,Coffee,Kgs,15343,Romania,25,0.000589,2016
A2,Coffee,Kgs,16409,Turkey,780,0.005281,2016
A4,Rice(Other Than Basmoti),Ton,5423,U S A,356,0.356426,2016
A4,Rice(Other Than Basmoti),Ton,10077,China P Rp,0,0.000045,2016
A4,Rice(Other Than Basmoti),Ton,10217,Korea Rp,1,0.001763,2016
A4,Rice(Other Than Basmoti),Ton,10273,Nepal,48,0.026167,2016
A4,Rice(Other Than Basmoti),Ton,10397,Thailand,402,0.346701,2016
A4,Rice(Other Than Basmoti),Ton,11419,U Arab Emts,5,0.002977,2016
A4,Rice(Other Than Basmoti),Ton,13197,Italy,139,0.175165,2016
A4,Rice(Other Than Basmoti),Ton,13367,Spain,193,0.171059,2016
A5,Wheat,Ton,10017,Australia,2202878,525.381367,2016
A5,Wheat,Ton,13129,France,107910,22.76728,2016
A5,Wheat,Ton,13197,Italy,0,0.000416,2016
A5,Wheat,Ton,15049,Bulgaria,291924,63.440921,2016
A5,Wheat,Ton,15234,Lithuania,45657,10.785667,2016
A5,Wheat,Ton,15260,Moldova,43942,9.839961,2016
A5,Wheat,Ton,15344,Russia,153102,33.169909,2016
A5,Wheat,Ton,15422,Ukraine,2904021,603.250499,2016
A6,Other Cereals,Ton,4365,South Africa,526,0.315371,2016
A6,Other Cereals,Ton,4463,Zimbabwe,0,0.000092,2016
A6,Other Cereals,Ton,5059,Canada,158,0.064973,2016
A6,Other Cereals,Ton,5423,U S A,4534,2.714177,2016
A6,Other Cereals,Ton,6015,Argentina,139318,31.943075,2016
A6,Other Cereals,Ton,6043,Brazil,3372,1.671434,2016
A6,Other Cereals,Ton,9259,Mexico,0,0.000271,2016
A6,Other Cereals,Ton,10017,Australia,12637,4.286442,2016
A6,Other Cereals,Ton,10273,Nepal,655,0.155789,2016
A6,Other Cereals,Ton,10309,Pakistan Ir,707,0.167122,2016
A6,Other Cereals,Ton,10323,Philippines,0,0.000345,2016
A6,Other Cereals,Ton,10397,Thailand,0,0.003215,2016
A6,Other Cereals,Ton,11419,U Arab Emts,5,0.002576,2016
A6,Other Cereals,Ton,13129,France,68444,14.933369,2016
A6,Other Cereals,Ton,13421,U K,74,0.015487,2016
A6,Other Cereals,Ton,15260,Moldova,50,0.025435,2016
A6,Other Cereals,Ton,15344,Russia,4762,0.963517,2016
A6,Other Cereals,Ton,15422,Ukraine,76005,15.97732,2016
A6,Other Cereals,Ton,16409,Turkey,120,0.05819,2016
A7,Pulses,Ton,1213,Kenya,41968,35.148512,2016
A7,Pulses,Ton,1395,Tanzania Rep,297803,224.270941,2016
A7,Pulses,Ton,1417,Uganda,16409,15.601386,2016
A7,Pulses,Ton,2035,Benin,1073,1.214008,2016
A7,Pulses,Ton,2199,Cote D' Ivoire,488,0.397007,2016
A7,Pulses,Ton,2241,Madagascar,5974,5.006748,2016
A7,Pulses,Ton,3102,Djibouti,72,0.078905,2016
A7,Pulses,Ton,3115,Ethiopia,34137,25.865944,2016
A7,Pulses,Ton,3243,Malawi,46612,39.317742,2016
A7,Pulses,Ton,3267,Mozambique,197936,145.141293,2016
A7,Pulses,Ton,3291,Nigeria,6279,7.236667,2016
A7,Pulses,Ton,4111,Egypt A Rp,2389,1.240771,2016
A7,Pulses,Ton,4265,Morocco,225,0.35313,2016
A7,Pulses,Ton,4365,South Africa,25,0.020076,2016
A7,Pulses,Ton,4381,Sudan,59909,70.396867,2016
A7,Pulses,Ton,5059,Canada,2402423,1155.884885,2016
A7,Pulses,Ton,5423,U S A,319251,182.75617,2016
A7,Pulses,Ton,6015,Argentina,31833,19.93163,2016
A7,Pulses,Ton,6039,Bolivia,360,0.349569,2016
A7,Pulses,Ton,6043,Brazil,1530,0.925056,2016
A7,Pulses,Ton,6317,Paraguay,339,0.300282,2016
A7,Pulses,Ton,6427,Uruguay,72,0.032037,2016
A7,Pulses,Ton,6433,Venezuela,198,0.206416,2016
A7,Pulses,Ton,7031,Belize,86,0.108409,2016
A7,Pulses,Ton,9259,Mexico,2657,4.252168,2016
A7,Pulses,Ton,10001,Afghanistan,12718,12.293489,2016
A7,Pulses,Ton,10017,Australia,1174150,921.721104,2016
A7,Pulses,Ton,10027,Bangladesh Pr,58,0.053519,2016
A7,Pulses,Ton,10077,China P Rp,67176,64.809244,2016
A7,Pulses,Ton,10217,Korea Rp,320,0.283597,2016
A7,Pulses,Ton,10245,Malaysia,240,0.227133,2016
A7,Pulses,Ton,10258,Myanmar,653201,805.456054,2016
A7,Pulses,Ton,10273,Nepal,1000,0.527217,2016
A7,Pulses,Ton,10309,Pakistan Ir,374,0.260266,2016
A7,Pulses,Ton,10397,Thailand,1707,1.58266,2016
A7,Pulses,Ton,11191,Iraq,331,0.241881,2016
A7,Pulses,Ton,11225,Lebanon,200,0.150617,2016
A7,Pulses,Ton,11419,U Arab Emts,1505,1.739616,2016
A7,Pulses,Ton,12131,Fr Guiana,262,0.109112,2016
A7,Pulses,Ton,13129,France,216364,81.125994,2016
A7,Pulses,Ton,13147,Germany,23069,9.57504,2016
A7,Pulses,Ton,13197,Italy,321,0.460508,2016
A7,Pulses,Ton,13421,U K,0,0.000237,2016
A7,Pulses,Ton,15049,Bulgaria,15849,6.127377,2016
A7,Pulses,Ton,15098,Czech Republic,1231,0.526797,2016
A7,Pulses,Ton,15114,Estonia,54161,18.499763,2016
A7,Pulses,Ton,15212,Kazakhstan,1004,0.918568,2016
A7,Pulses,Ton,15216,Kyrghyzstan,813,0.860238,2016
A7,Pulses,Ton,15224,Latvia,1256,0.464543,2016
A7,Pulses,Ton,15234,Lithuania,284964,97.670781,2016
A7,Pulses,Ton,15260,Moldova,4048,1.56271,2016
A7,Pulses,Ton,15325,Poland,1419,0.64848,2016
A7,Pulses,Ton,15343,Romania,44195,16.714672,2016
A7,Pulses,Ton,15344,Russia,392274,181.189148,2016
A7,Pulses,Ton,15422,Ukraine,157317,60.169168,2016
A7,Pulses,Ton,15430,Uzbekistan,23436,18.132452,2016
A7,Pulses,Ton,16409,Turkey,3940,4.098416,2016
A8,Tobacco Unmanufactured,Kgs,4111,Egypt A Rp,27000,0.084793,2016
A8,Tobacco Unmanufactured,Kgs,4463,Zimbabwe,1227976,6.020484,2016
A8,Tobacco Unmanufactured,Kgs,5423,U S A,9600,0.098582,2016
A8,Tobacco Unmanufactured,Kgs,6043,Brazil,138600,0.789349,2016
A8,Tobacco Unmanufactured,Kgs,10027,Bangladesh Pr,6435,0.046646,2016
A8,Tobacco Unmanufactured,Kgs,10258,Myanmar,60669,0.057909,2016
A8,Tobacco Unmanufactured,Kgs,10359,Singapore,72,0.002991,2016
A8,Tobacco Unmanufactured,Kgs,11419,U Arab Emts,27,0.000829,2016
A8,Tobacco Unmanufactured,Kgs,13147,Germany,34740,0.205888,2016
A8,Tobacco Unmanufactured,Kgs,15049,Bulgaria,204900,1.589527,2016
A8,Tobacco Unmanufactured,Kgs,15240,Macedonia,420,0.00307,2016
A8,Tobacco Unmanufactured,Kgs,15325,Poland,1200,0.007089,2016
A8,Tobacco Unmanufactured,Kgs,16409,Turkey,257390,2.56554,2016
A9,Tobacco Manufactured,Na,4111,Egypt A Rp,NA,0.005285,2016
A9,Tobacco Manufactured,Na,4463,Zimbabwe,NA,0.00139,2016
A9,Tobacco Manufactured,Na,5423,U S A,NA,0.198192,2016
A9,Tobacco Manufactured,Na,9093,Cuba,NA,0.586154,2016
A9,Tobacco Manufactured,Na,9103,Dominic Rep,NA,0.028175,2016
A9,Tobacco Manufactured,Na,10077,China P Rp,NA,1.396997,2016
A9,Tobacco Manufactured,Na,10179,Hong Kong,NA,0.181609,2016
A9,Tobacco Manufactured,Na,10187,Indonesia,NA,2.487642,2016
A9,Tobacco Manufactured,Na,10205,Japan,NA,0.000187,2016
A9,Tobacco Manufactured,Na,10217,Korea Rp,NA,2.100983,2016
A9,Tobacco Manufactured,Na,10245,Malaysia,NA,2.782482,2016
A9,Tobacco Manufactured,Na,10273,Nepal,NA,0.055498,2016
A9,Tobacco Manufactured,Na,10323,Philippines,NA,4.4369,2016
A9,Tobacco Manufactured,Na,10359,Singapore,NA,1.514167,2016
A9,Tobacco Manufactured,Na,10369,Sri Lanka Dsr,NA,0.001349,2016
A9,Tobacco Manufactured,Na,10397,Thailand,NA,0.674869,2016
A9,Tobacco Manufactured,Na,11419,U Arab Emts,NA,1.450532,2016
A9,Tobacco Manufactured,Na,13033,Belgium,NA,0.008137,2016
A9,Tobacco Manufactured,Na,13129,France,NA,1.006712,2016
A9,Tobacco Manufactured,Na,13147,Germany,NA,2.31895,2016
A9,Tobacco Manufactured,Na,13275,Netherland,NA,0.087752,2016
A9,Tobacco Manufactured,Na,13327,Portugal,NA,0.000289,2016
A9,Tobacco Manufactured,Na,13421,U K,NA,0.072386,2016
A9,Tobacco Manufactured,Na,14389,Switzerland,NA,0.062258,2016
A9,Tobacco Manufactured,Na,15049,Bulgaria,NA,0.052296,2016
A9,Tobacco Manufactured,Na,15092,Croatia,NA,0.001374,2016
A9,Tobacco Manufactured,Na,15352,Serbia,NA,12.43477,2016
A9,Tobacco Manufactured,Na,15356,Montenegro,NA,0.050392,2016
B1,Spices,Kgs,599,Unspecified,138724,0.45071,2016
B1,Spices,Kgs,1395,Tanzania Rep,2557411,23.057539,2016
B1,Spices,Kgs,1417,Uganda,11000,0.398997,2016
B1,Spices,Kgs,2241,Madagascar,8223866,72.386588,2016
B1,Spices,Kgs,2257,Mauritius,641,0.227719,2016
B1,Spices,Kgs,3085,Comoros,3124726,25.450248,2016
B1,Spices,Kgs,3102,Djibouti,9360,0.00963,2016
B1,Spices,Kgs,3115,Ethiopia,2933899,3.16822,2016
B1,Spices,Kgs,3149,Ghana,225000,0.234697,2016
B1,Spices,Kgs,3291,Nigeria,3921199,6.73027,2016
B1,Spices,Kgs,4111,Egypt A Rp,326094,0.760878,2016
B1,Spices,Kgs,4265,Morocco,1128915,1.462138,2016
B1,Spices,Kgs,4365,South Africa,106564,0.394433,2016
B1,Spices,Kgs,4407,Tunisia,7500,0.01499,2016
B1,Spices,Kgs,5059,Canada,186738,0.259889,2016
B1,Spices,Kgs,5423,U S A,1313358,8.254452,2016
B1,Spices,Kgs,6015,Argentina,290350,0.180578,2016
B1,Spices,Kgs,6043,Brazil,605177,5.208492,2016
B1,Spices,Kgs,6073,Chile,7000,0.043439,2016
B1,Spices,Kgs,6109,Ecuador,153080,1.341912,2016
B1,Spices,Kgs,6317,Paraguay,22192,0.059079,2016
B1,Spices,Kgs,6319,Peru,10060,0.084893,2016
B1,Spices,Kgs,7203,Jamaica,100325,0.783778,2016
B1,Spices,Kgs,8165,Guatemala,1254257,9.251338,2016
B1,Spices,Kgs,8177,Honduras,55000,0.408949,2016
B1,Spices,Kgs,9175,Haiti,1832,0.503602,2016
B1,Spices,Kgs,9259,Mexico,56615,0.245464,2016
B1,Spices,Kgs,10001,Afghanistan,3774199,106.113212,2016
B1,Spices,Kgs,10017,Australia,6004,0.050194,2016
B1,Spices,Kgs,10027,Bangladesh Pr,15306800,12.659172,2016
B1,Spices,Kgs,10038,Bhutan,48480,0.585257,2016
B1,Spices,Kgs,10056,Cambodia,268050,0.804632,2016
B1,Spices,Kgs,10077,China P Rp,10056040,76.532573,2016
B1,Spices,Kgs,10127,Fiji Is,23,0.000106,2016
B1,Spices,Kgs,10179,Hong Kong,44233,0.367487,2016
B1,Spices,Kgs,10187,Indonesia,18331395,96.082724,2016
B1,Spices,Kgs,10189,Iran,217217,2.861383,2016
B1,Spices,Kgs,10205,Japan,78636,0.331817,2016
B1,Spices,Kgs,10217,Korea Rp,23065,0.168222,2016
B1,Spices,Kgs,10245,Malaysia,632392,1.841013,2016
B1,Spices,Kgs,10258,Myanmar,4485463,9.515534,2016
B1,Spices,Kgs,10273,Nepal,38965966,46.536235,2016
